,poke,est,cond,std
0,10.0,2.0,0,9.59052824937
1,13.0,2.0,0,9.59052824937
2,32.0,2.0,0,9.59052824937
3,7.0,2.0,0,9.59052824937
4,2.0,2.0,0,9.59052824937
5,29.0,2.0,0,9.59052824937
6,25.0,2.0,0,9.59052824937
7,-1.0,2.0,0,9.59052824937
8,5.0,2.0,0,9.59052824937
9,14.0,2.0,0,9.59052824937
10,-8.0,2.0,0,9.59052824937
11,17.0,2.0,0,9.59052824937
12,8.0,2.0,0,9.59052824937
13,13.0,2.0,0,9.59052824937
14,16.0,2.0,0,9.59052824937
15,15.0,2.0,0,9.59052824937
16,4.0,2.0,0,9.59052824937
17,5.0,2.0,0,9.59052824937
18,2.0,2.0,0,9.59052824937
19,17.0,2.0,0,9.59052824937
20,2.0,2.0,0,9.59052824937
21,7.0,2.0,0,9.59052824937
22,8.0,2.0,0,9.59052824937
23,5.0,2.0,0,9.59052824937
24,1.0,2.0,0,9.59052824937
25,17.0,2.0,0,9.59052824937
26,7.0,2.0,0,9.59052824937
27,10.0,2.0,0,9.59052824937
28,-0.0,2.0,0,9.59052824937
29,-20.0,2.0,0,9.59052824937
30,25.0,2.0,0,9.59052824937
31,20.0,2.0,0,9.59052824937
32,-4.0,2.0,0,9.59052824937
33,5.0,2.0,0,9.59052824937
34,-3.0,2.0,0,9.59052824937
35,20.0,2.0,0,9.59052824937
36,16.0,2.0,0,9.59052824937
37,5.0,2.0,0,9.59052824937
38,7.0,2.0,0,9.59052824937
39,21.0,2.0,0,9.59052824937
40,1.0,2.0,0,9.59052824937
41,-6.0,2.0,0,9.59052824937
42,5.0,2.0,0,9.59052824937
43,7.0,2.0,0,9.59052824937
44,6.0,2.0,0,9.59052824937
45,20.0,2.0,0,9.59052824937
46,9.0,2.0,0,9.59052824937
47,5.0,2.0,0,9.59052824937
48,11.0,2.0,0,9.59052824937
49,7.0,2.0,0,9.59052824937
50,6.0,2.0,0,9.59052824937
51,17.0,1.0,0,9.59052824937
52,5.0,1.0,0,9.59052824937
53,12.0,1.0,0,9.59052824937
54,6.0,1.0,0,9.59052824937
55,-16.0,1.0,0,9.59052824937
56,-8.0,1.0,0,9.59052824937
57,12.0,1.0,0,9.59052824937
58,-8.0,1.0,0,9.59052824937
59,17.0,1.0,0,9.59052824937
60,-5.0,1.0,0,9.59052824937
61,8.0,1.0,0,9.59052824937
62,7.0,1.0,0,9.59052824937
63,-5.0,1.0,0,9.59052824937
64,5.0,1.0,0,9.59052824937
65,7.0,1.0,0,9.59052824937
66,8.0,1.0,0,9.59052824937
67,9.0,1.0,0,9.59052824937
68,-10.0,1.0,0,9.59052824937
69,9.0,1.0,0,9.59052824937
70,26.0,1.0,0,9.59052824937
71,8.0,1.0,0,9.59052824937
72,-5.0,1.0,0,9.59052824937
73,-24.0,1.0,0,9.59052824937
74,-5.0,1.0,0,9.59052824937
75,-10.0,1.0,0,9.59052824937
76,6.0,1.0,0,9.59052824937
77,12.0,1.0,0,9.59052824937
78,1.0,1.0,0,9.59052824937
79,17.0,1.0,0,9.59052824937
80,11.0,1.0,0,9.59052824937
81,-6.0,1.0,0,9.59052824937
82,25.0,1.0,0,9.59052824937
83,10.0,1.0,0,9.59052824937
84,-5.0,1.0,0,9.59052824937
85,-3.0,1.0,0,9.59052824937
86,-11.0,1.0,0,9.59052824937
87,-23.0,1.0,0,9.59052824937
88,-1.0,1.0,0,9.59052824937
89,-13.0,1.0,0,9.59052824937
90,5.0,1.0,0,9.59052824937
