,poke,est,cond,std
70,-1.0,1.0,0,13.4010852644
71,10.0,1.0,0,13.4010852644
72,-3.0,1.0,0,13.4010852644
73,20.0,1.0,0,13.4010852644
74,14.0,1.0,0,13.4010852644
75,4.0,1.0,0,13.4010852644
76,0.0,1.0,0,13.4010852644
77,-2.0,1.0,0,13.4010852644
78,9.0,1.0,0,13.4010852644
79,-2.0,1.0,0,13.4010852644
80,-10.0,1.0,0,13.4010852644
81,3.0,1.0,0,13.4010852644
82,18.0,1.0,0,13.4010852644
83,3.0,1.0,0,13.4010852644
84,12.0,1.0,0,13.4010852644
85,7.0,1.0,0,13.4010852644
86,25.0,1.0,0,13.4010852644
87,10.0,1.0,0,13.4010852644
88,5.0,1.0,0,13.4010852644
89,9.0,1.0,0,13.4010852644
90,-7.0,1.0,0,13.4010852644
91,4.0,1.0,0,13.4010852644
92,-5.0,1.0,0,13.4010852644
93,7.0,1.0,0,13.4010852644
94,0.0,1.0,0,13.4010852644
95,28.0,1.0,0,13.4010852644
96,15.0,1.0,0,13.4010852644
97,13.0,1.0,0,13.4010852644
98,5.0,22.0,2,13.4010852644
99,5.0,22.0,2,13.4010852644
100,21.0,22.0,2,13.4010852644
101,21.0,22.0,2,13.4010852644
102,9.0,22.0,2,13.4010852644
103,22.0,22.0,2,13.4010852644
104,13.0,22.0,2,13.4010852644
105,-10.0,22.0,2,13.4010852644
106,-6.0,22.0,2,13.4010852644
107,13.0,22.0,2,13.4010852644
108,-30.0,22.0,2,13.4010852644
109,1.0,22.0,2,13.4010852644
110,14.0,22.0,2,13.4010852644
111,-7.0,22.0,2,13.4010852644
112,15.0,22.0,2,13.4010852644
113,1.0,22.0,2,13.4010852644
114,17.0,22.0,2,13.4010852644
115,6.0,22.0,2,13.4010852644
116,11.0,22.0,2,13.4010852644
117,6.0,22.0,2,13.4010852644
118,23.0,22.0,2,13.4010852644
119,35.0,22.0,2,13.4010852644
120,-8.0,22.0,2,13.4010852644
121,15.0,22.0,2,13.4010852644
122,22.0,22.0,2,13.4010852644
123,2.0,22.0,2,13.4010852644
124,-2.0,22.0,2,13.4010852644
125,1.0,22.0,2,13.4010852644
126,10.0,22.0,2,13.4010852644
127,21.0,22.0,2,13.4010852644
128,8.0,22.0,2,13.4010852644
129,17.0,22.0,2,13.4010852644
130,25.0,22.0,2,13.4010852644
131,3.0,22.0,2,13.4010852644
132,3.0,22.0,2,13.4010852644
133,22.0,22.0,2,13.4010852644
134,6.0,22.0,2,13.4010852644
135,-0.0,22.0,2,13.4010852644
136,30.0,22.0,2,13.4010852644
137,20.0,22.0,2,13.4010852644
138,26.0,22.0,2,13.4010852644
139,-1.0,22.0,2,13.4010852644
140,16.0,22.0,2,13.4010852644
141,26.0,22.0,2,13.4010852644
142,-5.0,1.0,2,13.4010852644
143,0.0,1.0,2,13.4010852644
144,-17.0,1.0,2,13.4010852644
145,3.0,1.0,2,13.4010852644
146,11.0,1.0,2,13.4010852644
147,-4.0,1.0,2,13.4010852644
148,6.0,1.0,2,13.4010852644
149,21.0,1.0,2,13.4010852644
150,12.0,1.0,2,13.4010852644
151,8.0,1.0,2,13.4010852644
152,-7.0,1.0,2,13.4010852644
153,16.0,1.0,2,13.4010852644
154,12.0,1.0,2,13.4010852644
155,2.0,1.0,2,13.4010852644
156,13.0,1.0,2,13.4010852644
157,10.0,1.0,2,13.4010852644
158,30.0,1.0,2,13.4010852644
159,29.0,1.0,2,13.4010852644
160,-9.0,1.0,2,13.4010852644
161,7.0,1.0,2,13.4010852644
162,-3.0,1.0,2,13.4010852644
163,16.0,1.0,2,13.4010852644
164,16.0,1.0,2,13.4010852644
165,14.0,1.0,2,13.4010852644
166,30.0,1.0,2,13.4010852644
167,35.0,1.0,2,13.4010852644
168,6.0,1.0,2,13.4010852644
169,-5.0,1.0,2,13.4010852644
170,-11.0,1.0,2,13.4010852644
171,-6.0,1.0,2,13.4010852644
172,-5.0,1.0,2,13.4010852644
173,20.0,1.0,2,13.4010852644
174,2.0,1.0,2,13.4010852644
175,14.0,1.0,2,13.4010852644
176,32.0,1.0,2,13.4010852644
177,0.0,1.0,2,13.4010852644
178,0.0,1.0,2,13.4010852644
179,25.0,1.0,2,13.4010852644
180,-25.0,1.0,2,13.4010852644
181,21.0,1.0,2,13.4010852644
182,23.0,1.0,2,13.4010852644
183,2.0,1.0,2,13.4010852644
184,4.0,1.0,2,13.4010852644
185,-4.0,1.0,2,13.4010852644
186,17.0,33.0,4,13.4010852644
187,12.0,33.0,4,13.4010852644
188,3.0,33.0,4,13.4010852644
189,26.0,33.0,4,13.4010852644
190,8.0,33.0,4,13.4010852644
191,-5.0,33.0,4,13.4010852644
192,18.0,33.0,4,13.4010852644
193,6.0,33.0,4,13.4010852644
194,18.0,33.0,4,13.4010852644
195,31.0,33.0,4,13.4010852644
196,22.0,33.0,4,13.4010852644
197,17.0,33.0,4,13.4010852644
198,4.0,33.0,4,13.4010852644
199,16.0,33.0,4,13.4010852644
200,16.0,33.0,4,13.4010852644
201,-6.0,33.0,4,13.4010852644
202,-12.0,33.0,4,13.4010852644
203,-6.0,33.0,4,13.4010852644
204,2.0,33.0,4,13.4010852644
205,18.0,33.0,4,13.4010852644
206,11.0,33.0,4,13.4010852644
207,3.0,33.0,4,13.4010852644
208,23.0,33.0,4,13.4010852644
209,23.0,33.0,4,13.4010852644
210,17.0,33.0,4,13.4010852644
211,26.0,33.0,4,13.4010852644
212,17.0,33.0,4,13.4010852644
213,15.0,33.0,4,13.4010852644
214,7.0,33.0,4,13.4010852644
215,18.0,33.0,4,13.4010852644
216,7.0,33.0,4,13.4010852644
217,16.0,33.0,4,13.4010852644
218,7.0,33.0,4,13.4010852644
219,32.0,33.0,4,13.4010852644
220,-5.0,33.0,4,13.4010852644
221,2.0,33.0,4,13.4010852644
222,23.0,33.0,4,13.4010852644
223,21.0,33.0,4,13.4010852644
224,24.0,33.0,4,13.4010852644
225,-1.0,33.0,4,13.4010852644
226,15.0,33.0,4,13.4010852644
227,18.0,33.0,4,13.4010852644
228,-10.0,33.0,4,13.4010852644
229,10.0,33.0,4,13.4010852644
230,16.0,33.0,4,13.4010852644
231,11.0,33.0,4,13.4010852644
232,-1.0,33.0,4,13.4010852644
233,29.0,33.0,4,13.4010852644
234,22.0,33.0,4,13.4010852644
235,0.0,33.0,4,13.4010852644
236,14.0,33.0,4,13.4010852644
237,-5.0,33.0,4,13.4010852644
238,20.0,33.0,4,13.4010852644
239,14.0,33.0,4,13.4010852644
240,4.0,-3.0,4,13.4010852644
241,11.0,-3.0,4,13.4010852644
242,8.0,-3.0,4,13.4010852644
243,-2.0,-3.0,4,13.4010852644
244,18.0,-3.0,4,13.4010852644
245,33.0,-3.0,4,13.4010852644
246,15.0,-3.0,4,13.4010852644
247,15.0,-3.0,4,13.4010852644
248,8.0,-3.0,4,13.4010852644
249,0.0,-3.0,4,13.4010852644
250,2.0,-3.0,4,13.4010852644
251,4.0,-3.0,4,13.4010852644
252,7.0,-3.0,4,13.4010852644
253,8.0,-3.0,4,13.4010852644
254,26.0,-3.0,4,13.4010852644
255,-21.0,-3.0,4,13.4010852644
256,4.0,-3.0,4,13.4010852644
257,42.0,-3.0,4,13.4010852644
258,9.0,-3.0,4,13.4010852644
259,15.0,-3.0,4,13.4010852644
260,-25.0,-3.0,4,13.4010852644
261,-9.0,-3.0,4,13.4010852644
262,-18.0,-3.0,4,13.4010852644
263,16.0,-3.0,4,13.4010852644
264,6.0,-3.0,4,13.4010852644
265,16.0,-3.0,4,13.4010852644
266,33.0,-3.0,4,13.4010852644
267,14.0,-3.0,4,13.4010852644
268,22.0,-3.0,4,13.4010852644
269,9.0,-3.0,4,13.4010852644
270,12.0,-3.0,4,13.4010852644
271,8.0,-3.0,4,13.4010852644
272,25.0,-3.0,4,13.4010852644
273,-15.0,-3.0,4,13.4010852644
274,11.0,-3.0,4,13.4010852644
275,-9.0,-3.0,4,13.4010852644
276,7.0,-3.0,4,13.4010852644
277,7.0,-3.0,4,13.4010852644
278,29.0,-3.0,4,13.4010852644
279,-21.0,-3.0,4,13.4010852644
280,9.0,-3.0,4,13.4010852644
281,5.0,-3.0,4,13.4010852644
282,2.0,-3.0,4,13.4010852644
283,-3.0,-3.0,4,13.4010852644
284,-22.0,-3.0,4,13.4010852644
285,40.0,-3.0,4,13.4010852644
286,7.0,-3.0,4,13.4010852644
287,30.0,-3.0,4,13.4010852644
288,25.0,-3.0,4,13.4010852644
289,8.0,-3.0,4,13.4010852644
290,7.0,-3.0,4,13.4010852644
291,-5.0,-3.0,4,13.4010852644
292,-3.0,-3.0,4,13.4010852644
293,13.0,-3.0,4,13.4010852644
294,29.0,13.0,6,13.4010852644
295,25.0,13.0,6,13.4010852644
296,23.0,13.0,6,13.4010852644
297,19.0,13.0,6,13.4010852644
298,33.0,13.0,6,13.4010852644
299,40.0,13.0,6,13.4010852644
300,7.0,13.0,6,13.4010852644
301,24.0,13.0,6,13.4010852644
302,25.0,13.0,6,13.4010852644
303,22.0,13.0,6,13.4010852644
304,23.0,13.0,6,13.4010852644
305,5.0,13.0,6,13.4010852644
306,20.0,13.0,6,13.4010852644
307,18.0,13.0,6,13.4010852644
308,-1.0,13.0,6,13.4010852644
309,-3.0,13.0,6,13.4010852644
310,50.0,13.0,6,13.4010852644
311,10.0,13.0,6,13.4010852644
312,34.0,13.0,6,13.4010852644
313,19.0,13.0,6,13.4010852644
314,14.0,13.0,6,13.4010852644
315,2.0,13.0,6,13.4010852644
316,27.0,13.0,6,13.4010852644
317,15.0,13.0,6,13.4010852644
318,21.0,13.0,6,13.4010852644
319,0.0,13.0,6,13.4010852644
320,18.0,13.0,6,13.4010852644
321,-1.0,13.0,6,13.4010852644
322,15.0,13.0,6,13.4010852644
323,31.0,13.0,6,13.4010852644
324,24.0,13.0,6,13.4010852644
325,15.0,13.0,6,13.4010852644
326,15.0,13.0,6,13.4010852644
327,25.0,13.0,6,13.4010852644
328,14.0,13.0,6,13.4010852644
329,5.0,13.0,6,13.4010852644
330,-4.0,13.0,6,13.4010852644
331,25.0,13.0,6,13.4010852644
332,4.0,13.0,6,13.4010852644
333,-11.0,13.0,6,13.4010852644
334,16.0,13.0,6,13.4010852644
335,7.0,13.0,6,13.4010852644
336,0.0,13.0,6,13.4010852644
337,3.0,13.0,6,13.4010852644
338,11.0,13.0,6,13.4010852644
339,8.0,13.0,6,13.4010852644
340,25.0,13.0,6,13.4010852644
341,-6.0,1.0,6,13.4010852644
342,9.0,1.0,6,13.4010852644
343,12.0,1.0,6,13.4010852644
344,-4.0,1.0,6,13.4010852644
345,-20.0,1.0,6,13.4010852644
346,-17.0,1.0,6,13.4010852644
347,8.0,1.0,6,13.4010852644
348,9.0,1.0,6,13.4010852644
349,15.0,1.0,6,13.4010852644
350,-32.0,1.0,6,13.4010852644
351,0.0,1.0,6,13.4010852644
352,11.0,1.0,6,13.4010852644
353,10.0,1.0,6,13.4010852644
354,7.0,1.0,6,13.4010852644
355,0.0,1.0,6,13.4010852644
356,-10.0,1.0,6,13.4010852644
357,10.0,1.0,6,13.4010852644
358,21.0,1.0,6,13.4010852644
359,0.0,1.0,6,13.4010852644
360,12.0,1.0,6,13.4010852644
361,-7.0,1.0,6,13.4010852644
362,25.0,1.0,6,13.4010852644
363,10.0,1.0,6,13.4010852644
364,9.0,1.0,6,13.4010852644
365,3.0,1.0,6,13.4010852644
366,19.0,1.0,6,13.4010852644
367,2.0,1.0,6,13.4010852644
368,-11.0,1.0,6,13.4010852644
369,-8.0,1.0,6,13.4010852644
370,0.0,1.0,6,13.4010852644
371,20.0,1.0,6,13.4010852644
372,24.0,1.0,6,13.4010852644
373,17.0,1.0,6,13.4010852644
374,16.0,1.0,6,13.4010852644
375,21.0,1.0,6,13.4010852644
376,0.0,1.0,6,13.4010852644
377,-7.0,1.0,6,13.4010852644
378,14.0,1.0,6,13.4010852644
379,4.0,1.0,6,13.4010852644
380,-16.0,1.0,6,13.4010852644
381,29.0,1.0,6,13.4010852644
382,5.0,1.0,6,13.4010852644
383,-14.0,1.0,6,13.4010852644
384,4.0,1.0,6,13.4010852644
385,24.0,1.0,6,13.4010852644
386,13.0,1.0,6,13.4010852644
387,9.0,1.0,6,13.4010852644
388,10.0,21.0,8,13.4010852644
389,32.0,21.0,8,13.4010852644
390,0.0,21.0,8,13.4010852644
391,-15.0,21.0,8,13.4010852644
392,8.0,21.0,8,13.4010852644
393,-2.0,21.0,8,13.4010852644
394,-6.0,21.0,8,13.4010852644
395,19.0,21.0,8,13.4010852644
396,28.0,21.0,8,13.4010852644
397,21.0,21.0,8,13.4010852644
398,-2.0,21.0,8,13.4010852644
399,8.0,21.0,8,13.4010852644
400,7.0,21.0,8,13.4010852644
401,10.0,21.0,8,13.4010852644
402,26.0,21.0,8,13.4010852644
403,25.0,21.0,8,13.4010852644
404,28.0,21.0,8,13.4010852644
405,44.0,21.0,8,13.4010852644
406,4.0,21.0,8,13.4010852644
407,-0.0,21.0,8,13.4010852644
408,15.0,21.0,8,13.4010852644
409,12.0,21.0,8,13.4010852644
410,-8.0,21.0,8,13.4010852644
411,10.0,21.0,8,13.4010852644
412,13.0,21.0,8,13.4010852644
413,4.0,21.0,8,13.4010852644
414,26.0,21.0,8,13.4010852644
415,18.0,21.0,8,13.4010852644
416,11.0,21.0,8,13.4010852644
417,4.0,21.0,8,13.4010852644
418,-5.0,21.0,8,13.4010852644
419,33.0,21.0,8,13.4010852644
420,-23.0,21.0,8,13.4010852644
421,-3.0,21.0,8,13.4010852644
422,43.0,21.0,8,13.4010852644
423,8.0,21.0,8,13.4010852644
424,1.0,21.0,8,13.4010852644
425,-2.0,21.0,8,13.4010852644
426,-1.0,21.0,8,13.4010852644
427,5.0,21.0,8,13.4010852644
428,16.0,21.0,8,13.4010852644
429,23.0,21.0,8,13.4010852644
430,-1.0,21.0,8,13.4010852644
431,15.0,21.0,8,13.4010852644
432,9.0,21.0,8,13.4010852644
433,12.0,21.0,8,13.4010852644
434,19.0,21.0,8,13.4010852644
435,23.0,21.0,8,13.4010852644
436,15.0,21.0,8,13.4010852644
437,35.0,21.0,8,13.4010852644
438,1.0,21.0,8,13.4010852644
439,18.0,21.0,8,13.4010852644
440,36.0,21.0,8,13.4010852644
441,-3.0,-5.0,8,13.4010852644
442,0.0,-5.0,8,13.4010852644
443,9.0,-5.0,8,13.4010852644
444,-3.0,-5.0,8,13.4010852644
445,11.0,-5.0,8,13.4010852644
446,31.0,-5.0,8,13.4010852644
447,14.0,-5.0,8,13.4010852644
448,19.0,-5.0,8,13.4010852644
449,-15.0,-5.0,8,13.4010852644
450,15.0,-5.0,8,13.4010852644
451,13.0,-5.0,8,13.4010852644
452,-6.0,-5.0,8,13.4010852644
453,14.0,-5.0,8,13.4010852644
454,-23.0,-5.0,8,13.4010852644
455,7.0,-5.0,8,13.4010852644
456,20.0,-5.0,8,13.4010852644
457,-25.0,-5.0,8,13.4010852644
458,6.0,-5.0,8,13.4010852644
459,-19.0,-5.0,8,13.4010852644
460,-1.0,-5.0,8,13.4010852644
461,-1.0,-5.0,8,13.4010852644
462,24.0,-5.0,8,13.4010852644
463,31.0,-5.0,8,13.4010852644
464,24.0,-5.0,8,13.4010852644
465,22.0,-5.0,8,13.4010852644
466,-11.0,-5.0,8,13.4010852644
467,15.0,-5.0,8,13.4010852644
468,2.0,-5.0,8,13.4010852644
469,8.0,-5.0,8,13.4010852644
470,-5.0,-5.0,8,13.4010852644
471,26.0,-5.0,8,13.4010852644
472,16.0,-5.0,8,13.4010852644
473,-6.0,-5.0,8,13.4010852644
474,10.0,-5.0,8,13.4010852644
475,16.0,-5.0,8,13.4010852644
476,18.0,-5.0,8,13.4010852644
477,11.0,-5.0,8,13.4010852644
478,-5.0,-5.0,8,13.4010852644
479,7.0,-5.0,8,13.4010852644
480,-4.0,-5.0,8,13.4010852644
481,34.0,-5.0,8,13.4010852644
482,-6.0,-5.0,8,13.4010852644
483,-8.0,-5.0,8,13.4010852644
484,5.0,-5.0,8,13.4010852644
485,29.0,-5.0,8,13.4010852644
486,5.0,-5.0,8,13.4010852644
487,-3.0,-5.0,8,13.4010852644
488,-2.0,-5.0,8,13.4010852644
489,33.0,-5.0,8,13.4010852644
490,10.0,-5.0,8,13.4010852644
491,0.0,-5.0,8,13.4010852644
492,5.0,-5.0,8,13.4010852644
493,12.0,-5.0,8,13.4010852644
494,22.0,23.0,1,13.4010852644
495,-24.0,23.0,1,13.4010852644
496,23.0,23.0,1,13.4010852644
497,15.0,23.0,1,13.4010852644
498,9.0,23.0,1,13.4010852644
499,9.0,23.0,1,13.4010852644
500,-2.0,23.0,1,13.4010852644
501,-4.0,23.0,1,13.4010852644
502,33.0,23.0,1,13.4010852644
503,-5.0,23.0,1,13.4010852644
504,-1.0,23.0,1,13.4010852644
505,19.0,23.0,1,13.4010852644
506,12.0,23.0,1,13.4010852644
507,-5.0,23.0,1,13.4010852644
508,15.0,23.0,1,13.4010852644
509,26.0,23.0,1,13.4010852644
510,24.0,23.0,1,13.4010852644
511,-0.0,23.0,1,13.4010852644
512,16.0,23.0,1,13.4010852644
513,26.0,23.0,1,13.4010852644
514,11.0,23.0,1,13.4010852644
515,0.0,23.0,1,13.4010852644
516,3.0,23.0,1,13.4010852644
517,23.0,23.0,1,13.4010852644
518,-25.0,23.0,1,13.4010852644
519,-15.0,23.0,1,13.4010852644
520,28.0,23.0,1,13.4010852644
521,-57.0,23.0,1,13.4010852644
522,15.0,23.0,1,13.4010852644
523,14.0,23.0,1,13.4010852644
524,-0.0,23.0,1,13.4010852644
525,30.0,23.0,1,13.4010852644
526,-11.0,23.0,1,13.4010852644
527,-14.0,23.0,1,13.4010852644
528,4.0,23.0,1,13.4010852644
529,30.0,23.0,1,13.4010852644
530,-22.0,23.0,1,13.4010852644
531,22.0,23.0,1,13.4010852644
532,-3.0,23.0,1,13.4010852644
533,-10.0,23.0,1,13.4010852644
534,-22.0,23.0,1,13.4010852644
535,-15.0,23.0,1,13.4010852644
536,-1.0,23.0,1,13.4010852644
537,2.0,23.0,1,13.4010852644
538,14.0,23.0,1,13.4010852644
539,5.0,23.0,1,13.4010852644
540,19.0,23.0,1,13.4010852644
541,23.0,23.0,1,13.4010852644
542,15.0,23.0,1,13.4010852644
543,-11.0,23.0,1,13.4010852644
544,-25.0,23.0,1,13.4010852644
545,16.0,0.0,1,13.4010852644
546,19.0,0.0,1,13.4010852644
547,9.0,0.0,1,13.4010852644
548,0.0,0.0,1,13.4010852644
549,5.0,0.0,1,13.4010852644
550,5.0,0.0,1,13.4010852644
551,-20.0,0.0,1,13.4010852644
552,6.0,0.0,1,13.4010852644
553,18.0,0.0,1,13.4010852644
554,28.0,0.0,1,13.4010852644
555,21.0,0.0,1,13.4010852644
556,2.0,0.0,1,13.4010852644
557,2.0,0.0,1,13.4010852644
558,2.0,0.0,1,13.4010852644
559,-12.0,0.0,1,13.4010852644
560,24.0,0.0,1,13.4010852644
561,-3.0,0.0,1,13.4010852644
562,-4.0,0.0,1,13.4010852644
563,17.0,0.0,1,13.4010852644
564,41.0,0.0,1,13.4010852644
565,-44.0,0.0,1,13.4010852644
566,-3.0,0.0,1,13.4010852644
567,5.0,0.0,1,13.4010852644
568,11.0,0.0,1,13.4010852644
569,-9.0,0.0,1,13.4010852644
570,1.0,0.0,1,13.4010852644
571,-8.0,0.0,1,13.4010852644
572,-7.0,0.0,1,13.4010852644
573,-2.0,0.0,1,13.4010852644
574,23.0,0.0,1,13.4010852644
575,-3.0,0.0,1,13.4010852644
576,-11.0,0.0,1,13.4010852644
577,5.0,0.0,1,13.4010852644
578,21.0,0.0,1,13.4010852644
579,3.0,0.0,1,13.4010852644
580,18.0,0.0,1,13.4010852644
581,-13.0,0.0,1,13.4010852644
582,21.0,0.0,1,13.4010852644
583,6.0,0.0,1,13.4010852644
584,4.0,0.0,1,13.4010852644
585,20.0,0.0,1,13.4010852644
586,0.0,0.0,1,13.4010852644
587,2.0,0.0,1,13.4010852644
588,7.0,0.0,1,13.4010852644
589,11.0,0.0,1,13.4010852644
590,-8.0,0.0,1,13.4010852644
591,7.0,0.0,1,13.4010852644
592,-20.0,0.0,1,13.4010852644
593,19.0,0.0,1,13.4010852644
594,11.0,0.0,1,13.4010852644
595,29.0,0.0,1,13.4010852644
596,18.0,31.0,3,13.4010852644
597,-3.0,31.0,3,13.4010852644
598,-9.0,31.0,3,13.4010852644
599,3.0,31.0,3,13.4010852644
600,19.0,31.0,3,13.4010852644
601,5.0,31.0,3,13.4010852644
602,-7.0,31.0,3,13.4010852644
603,17.0,31.0,3,13.4010852644
604,3.0,31.0,3,13.4010852644
605,18.0,31.0,3,13.4010852644
606,-13.0,31.0,3,13.4010852644
607,-7.0,31.0,3,13.4010852644
608,15.0,31.0,3,13.4010852644
609,16.0,31.0,3,13.4010852644
610,-17.0,31.0,3,13.4010852644
611,7.0,31.0,3,13.4010852644
612,7.0,31.0,3,13.4010852644
613,28.0,31.0,3,13.4010852644
614,17.0,31.0,3,13.4010852644
615,-3.0,31.0,3,13.4010852644
616,6.0,31.0,3,13.4010852644
617,-2.0,31.0,3,13.4010852644
618,5.0,31.0,3,13.4010852644
619,-4.0,31.0,3,13.4010852644
620,40.0,31.0,3,13.4010852644
621,4.0,31.0,3,13.4010852644
622,37.0,31.0,3,13.4010852644
623,13.0,31.0,3,13.4010852644
624,15.0,31.0,3,13.4010852644
625,5.0,31.0,3,13.4010852644
626,-5.0,31.0,3,13.4010852644
627,5.0,31.0,3,13.4010852644
628,14.0,31.0,3,13.4010852644
629,-14.0,31.0,3,13.4010852644
630,-7.0,31.0,3,13.4010852644
631,7.0,31.0,3,13.4010852644
632,-9.0,31.0,3,13.4010852644
633,18.0,31.0,3,13.4010852644
634,27.0,31.0,3,13.4010852644
635,-0.0,31.0,3,13.4010852644
636,0.0,31.0,3,13.4010852644
637,4.0,31.0,3,13.4010852644
638,-17.0,31.0,3,13.4010852644
639,-14.0,31.0,3,13.4010852644
640,-6.0,31.0,3,13.4010852644
641,1.0,31.0,3,13.4010852644
642,-5.0,31.0,3,13.4010852644
643,9.0,31.0,3,13.4010852644
644,5.0,31.0,3,13.4010852644
645,12.0,31.0,3,13.4010852644
646,-6.0,31.0,3,13.4010852644
647,16.0,31.0,3,13.4010852644
648,11.0,31.0,3,13.4010852644
649,2.0,-3.0,3,13.4010852644
650,-14.0,-3.0,3,13.4010852644
651,13.0,-3.0,3,13.4010852644
652,-4.0,-3.0,3,13.4010852644
653,1.0,-3.0,3,13.4010852644
654,20.0,-3.0,3,13.4010852644
655,11.0,-3.0,3,13.4010852644
656,19.0,-3.0,3,13.4010852644
657,5.0,-3.0,3,13.4010852644
658,-3.0,-3.0,3,13.4010852644
659,-10.0,-3.0,3,13.4010852644
660,17.0,-3.0,3,13.4010852644
661,12.0,-3.0,3,13.4010852644
662,11.0,-3.0,3,13.4010852644
663,35.0,-3.0,3,13.4010852644
664,-9.0,-3.0,3,13.4010852644
665,19.0,-3.0,3,13.4010852644
666,8.0,-3.0,3,13.4010852644
667,-8.0,-3.0,3,13.4010852644
668,-4.0,-3.0,3,13.4010852644
669,12.0,-3.0,3,13.4010852644
670,10.0,-3.0,3,13.4010852644
671,6.0,-3.0,3,13.4010852644
672,36.0,-3.0,3,13.4010852644
673,-12.0,-3.0,3,13.4010852644
674,6.0,-3.0,3,13.4010852644
675,-1.0,-3.0,3,13.4010852644
676,18.0,-3.0,3,13.4010852644
677,25.0,-3.0,3,13.4010852644
678,-2.0,-3.0,3,13.4010852644
679,7.0,-3.0,3,13.4010852644
680,6.0,-3.0,3,13.4010852644
681,-21.0,-3.0,3,13.4010852644
682,0.0,-3.0,3,13.4010852644
683,-1.0,-3.0,3,13.4010852644
684,25.0,-3.0,3,13.4010852644
685,6.0,-3.0,3,13.4010852644
686,10.0,-3.0,3,13.4010852644
687,13.0,-3.0,3,13.4010852644
688,8.0,-3.0,3,13.4010852644
689,4.0,-3.0,3,13.4010852644
690,4.0,-3.0,3,13.4010852644
691,-12.0,-3.0,3,13.4010852644
692,3.0,-3.0,3,13.4010852644
693,27.0,-3.0,3,13.4010852644
694,6.0,-3.0,3,13.4010852644
695,11.0,-3.0,3,13.4010852644
696,3.0,-3.0,3,13.4010852644
697,7.0,-3.0,3,13.4010852644
698,0.0,-3.0,3,13.4010852644
699,26.0,-3.0,3,13.4010852644
700,-23.0,-3.0,3,13.4010852644
701,13.0,-3.0,3,13.4010852644
702,6.0,-2.0,5,13.4010852644
703,-3.0,-2.0,5,13.4010852644
704,10.0,-2.0,5,13.4010852644
705,26.0,-2.0,5,13.4010852644
706,11.0,-2.0,5,13.4010852644
707,2.0,-2.0,5,13.4010852644
708,-5.0,-2.0,5,13.4010852644
709,1.0,-2.0,5,13.4010852644
710,13.0,-2.0,5,13.4010852644
711,2.0,-2.0,5,13.4010852644
712,3.0,-2.0,5,13.4010852644
713,5.0,-2.0,5,13.4010852644
714,7.0,-2.0,5,13.4010852644
715,-3.0,-2.0,5,13.4010852644
