,poke,est,cond,std
309,-2.0,-3.0,4,8.6733046105
310,-117.0,-3.0,4,8.6733046105
311,-6.0,-3.0,4,8.6733046105
312,-1.0,-3.0,4,8.6733046105
313,-7.0,-3.0,4,8.6733046105
314,6.0,-3.0,4,8.6733046105
315,-12.0,-3.0,4,8.6733046105
316,1.0,-3.0,4,8.6733046105
317,10.0,-3.0,4,8.6733046105
318,1.0,-3.0,4,8.6733046105
319,0.0,-3.0,4,8.6733046105
320,5.0,-3.0,4,8.6733046105
321,7.0,-3.0,4,8.6733046105
322,0.0,-3.0,4,8.6733046105
323,-16.0,-3.0,4,8.6733046105
324,4.0,-3.0,4,8.6733046105
325,0.0,-3.0,4,8.6733046105
326,9.0,-3.0,4,8.6733046105
327,16.0,-3.0,4,8.6733046105
328,8.0,-3.0,4,8.6733046105
329,7.0,-3.0,4,8.6733046105
330,-2.0,-3.0,4,8.6733046105
331,-2.0,-3.0,4,8.6733046105
332,-2.0,-3.0,4,8.6733046105
333,3.0,-3.0,4,8.6733046105
334,10.0,-10.0,6,8.6733046105
335,10.0,-10.0,6,8.6733046105
336,20.0,-10.0,6,8.6733046105
337,16.0,-10.0,6,8.6733046105
338,-5.0,-10.0,6,8.6733046105
339,4.0,-10.0,6,8.6733046105
340,13.0,-10.0,6,8.6733046105
341,15.0,-10.0,6,8.6733046105
342,20.0,-10.0,6,8.6733046105
343,13.0,-10.0,6,8.6733046105
344,14.0,-10.0,6,8.6733046105
345,18.0,-10.0,6,8.6733046105
346,8.0,-10.0,6,8.6733046105
347,14.0,-10.0,6,8.6733046105
348,6.0,-10.0,6,8.6733046105
349,4.0,-10.0,6,8.6733046105
350,20.0,-10.0,6,8.6733046105
351,16.0,-10.0,6,8.6733046105
352,27.0,-10.0,6,8.6733046105
353,12.0,-10.0,6,8.6733046105
354,11.0,-10.0,6,8.6733046105
355,18.0,-10.0,6,8.6733046105
356,18.0,-10.0,6,8.6733046105
357,10.0,-10.0,6,8.6733046105
358,12.0,-10.0,6,8.6733046105
359,1.0,-10.0,6,8.6733046105
360,23.0,-10.0,6,8.6733046105
361,203.0,-10.0,6,8.6733046105
362,17.0,-10.0,6,8.6733046105
363,9.0,-10.0,6,8.6733046105
364,24.0,-10.0,6,8.6733046105
365,16.0,-10.0,6,8.6733046105
366,7.0,-10.0,6,8.6733046105
367,6.0,-10.0,6,8.6733046105
368,19.0,-10.0,6,8.6733046105
369,13.0,-10.0,6,8.6733046105
370,20.0,-10.0,6,8.6733046105
371,25.0,-10.0,6,8.6733046105
372,23.0,-10.0,6,8.6733046105
373,7.0,-10.0,6,8.6733046105
374,11.0,-10.0,6,8.6733046105
375,4.0,-10.0,6,8.6733046105
376,16.0,-10.0,6,8.6733046105
377,8.0,-10.0,6,8.6733046105
378,19.0,-10.0,6,8.6733046105
379,14.0,-10.0,6,8.6733046105
380,17.0,-10.0,6,8.6733046105
381,7.0,-10.0,6,8.6733046105
382,15.0,-10.0,6,8.6733046105
383,19.0,-10.0,6,8.6733046105
384,5.0,-10.0,6,8.6733046105
385,10.0,-10.0,6,8.6733046105
386,14.0,-10.0,6,8.6733046105
387,5.0,-10.0,6,8.6733046105
388,16.0,-10.0,6,8.6733046105
389,18.0,-10.0,6,8.6733046105
390,-2.0,0.0,6,8.6733046105
391,16.0,0.0,6,8.6733046105
392,-4.0,0.0,6,8.6733046105
393,20.0,0.0,6,8.6733046105
394,23.0,0.0,6,8.6733046105
395,10.0,0.0,6,8.6733046105
396,-9.0,0.0,6,8.6733046105
397,23.0,0.0,6,8.6733046105
398,13.0,0.0,6,8.6733046105
399,14.0,0.0,6,8.6733046105
400,16.0,0.0,6,8.6733046105
401,15.0,0.0,6,8.6733046105
402,3.0,0.0,6,8.6733046105
403,-6.0,0.0,6,8.6733046105
404,3.0,0.0,6,8.6733046105
405,11.0,0.0,6,8.6733046105
406,3.0,0.0,6,8.6733046105
407,-10.0,0.0,6,8.6733046105
408,-5.0,0.0,6,8.6733046105
409,-8.0,0.0,6,8.6733046105
410,0.0,0.0,6,8.6733046105
411,-6.0,0.0,6,8.6733046105
412,17.0,0.0,6,8.6733046105
413,19.0,0.0,6,8.6733046105
414,-1.0,0.0,6,8.6733046105
415,25.0,0.0,6,8.6733046105
416,16.0,0.0,6,8.6733046105
417,86.0,0.0,6,8.6733046105
418,-2.0,0.0,6,8.6733046105
419,4.0,0.0,6,8.6733046105
420,-5.0,0.0,6,8.6733046105
421,5.0,0.0,6,8.6733046105
422,22.0,0.0,6,8.6733046105
423,18.0,0.0,6,8.6733046105
424,14.0,0.0,6,8.6733046105
425,1.0,0.0,6,8.6733046105
426,-9.0,0.0,6,8.6733046105
427,1.0,0.0,6,8.6733046105
428,7.0,0.0,6,8.6733046105
429,-2.0,0.0,6,8.6733046105
430,26.0,0.0,6,8.6733046105
431,10.0,0.0,6,8.6733046105
432,-13.0,0.0,6,8.6733046105
433,6.0,0.0,6,8.6733046105
434,-1.0,0.0,6,8.6733046105
435,-4.0,0.0,6,8.6733046105
436,0.0,0.0,6,8.6733046105
437,-12.0,0.0,6,8.6733046105
438,-9.0,0.0,6,8.6733046105
439,7.0,0.0,6,8.6733046105
440,-3.0,0.0,6,8.6733046105
441,-2.0,0.0,6,8.6733046105
442,6.0,0.0,6,8.6733046105
443,4.0,0.0,6,8.6733046105
444,-5.0,0.0,6,8.6733046105
445,3.0,0.0,6,8.6733046105
446,17.0,-11.0,8,8.6733046105
447,8.0,-11.0,8,8.6733046105
448,18.0,-11.0,8,8.6733046105
449,17.0,-11.0,8,8.6733046105
450,0.0,-11.0,8,8.6733046105
451,5.0,-11.0,8,8.6733046105
452,16.0,-11.0,8,8.6733046105
453,15.0,-11.0,8,8.6733046105
454,9.0,-11.0,8,8.6733046105
455,14.0,-11.0,8,8.6733046105
456,11.0,-11.0,8,8.6733046105
457,19.0,-11.0,8,8.6733046105
458,10.0,-11.0,8,8.6733046105
459,15.0,-11.0,8,8.6733046105
460,28.0,-11.0,8,8.6733046105
461,14.0,-11.0,8,8.6733046105
462,18.0,-11.0,8,8.6733046105
463,9.0,-11.0,8,8.6733046105
464,11.0,-11.0,8,8.6733046105
465,24.0,-11.0,8,8.6733046105
466,13.0,-11.0,8,8.6733046105
467,15.0,-11.0,8,8.6733046105
468,8.0,-11.0,8,8.6733046105
469,10.0,-11.0,8,8.6733046105
470,17.0,-11.0,8,8.6733046105
471,17.0,-11.0,8,8.6733046105
472,7.0,-11.0,8,8.6733046105
473,27.0,-11.0,8,8.6733046105
474,17.0,-11.0,8,8.6733046105
475,5.0,-11.0,8,8.6733046105
476,25.0,-11.0,8,8.6733046105
477,14.0,-11.0,8,8.6733046105
478,13.0,-11.0,8,8.6733046105
479,10.0,-11.0,8,8.6733046105
480,11.0,-11.0,8,8.6733046105
481,12.0,-11.0,8,8.6733046105
482,7.0,-11.0,8,8.6733046105
483,8.0,-11.0,8,8.6733046105
484,4.0,-11.0,8,8.6733046105
485,23.0,-11.0,8,8.6733046105
486,10.0,-11.0,8,8.6733046105
487,18.0,-11.0,8,8.6733046105
488,18.0,-11.0,8,8.6733046105
489,18.0,-11.0,8,8.6733046105
490,5.0,-11.0,8,8.6733046105
491,20.0,-11.0,8,8.6733046105
492,11.0,-11.0,8,8.6733046105
493,25.0,-11.0,8,8.6733046105
494,12.0,-11.0,8,8.6733046105
495,16.0,-11.0,8,8.6733046105
496,16.0,-11.0,8,8.6733046105
497,8.0,-11.0,8,8.6733046105
498,16.0,-11.0,8,8.6733046105
499,9.0,-11.0,8,8.6733046105
500,15.0,2.0,8,8.6733046105
501,16.0,2.0,8,8.6733046105
502,-2.0,2.0,8,8.6733046105
503,7.0,2.0,8,8.6733046105
504,-5.0,2.0,8,8.6733046105
505,13.0,2.0,8,8.6733046105
506,8.0,2.0,8,8.6733046105
507,-12.0,2.0,8,8.6733046105
508,4.0,2.0,8,8.6733046105
509,10.0,2.0,8,8.6733046105
510,-4.0,2.0,8,8.6733046105
511,1.0,2.0,8,8.6733046105
512,-7.0,2.0,8,8.6733046105
513,7.0,2.0,8,8.6733046105
514,1.0,2.0,8,8.6733046105
515,-9.0,2.0,8,8.6733046105
516,9.0,2.0,8,8.6733046105
517,29.0,2.0,8,8.6733046105
518,8.0,2.0,8,8.6733046105
519,1.0,2.0,8,8.6733046105
520,5.0,2.0,8,8.6733046105
521,3.0,2.0,8,8.6733046105
522,15.0,2.0,8,8.6733046105
523,0.0,2.0,8,8.6733046105
524,4.0,2.0,8,8.6733046105
525,6.0,2.0,8,8.6733046105
526,0.0,2.0,8,8.6733046105
527,-5.0,2.0,8,8.6733046105
528,-9.0,2.0,8,8.6733046105
529,7.0,2.0,8,8.6733046105
530,6.0,2.0,8,8.6733046105
531,-9.0,2.0,8,8.6733046105
532,21.0,2.0,8,8.6733046105
533,10.0,2.0,8,8.6733046105
534,4.0,2.0,8,8.6733046105
535,-1.0,2.0,8,8.6733046105
536,4.0,2.0,8,8.6733046105
537,-2.0,2.0,8,8.6733046105
538,12.0,2.0,8,8.6733046105
539,-16.0,2.0,8,8.6733046105
540,-16.0,2.0,8,8.6733046105
541,-6.0,2.0,8,8.6733046105
542,-16.0,2.0,8,8.6733046105
543,4.0,2.0,8,8.6733046105
544,6.0,2.0,8,8.6733046105
545,11.0,2.0,8,8.6733046105
546,-3.0,2.0,8,8.6733046105
547,10.0,2.0,8,8.6733046105
548,3.0,2.0,8,8.6733046105
549,-18.0,2.0,8,8.6733046105
550,6.0,2.0,8,8.6733046105
551,-8.0,2.0,8,8.6733046105
552,11.0,2.0,8,8.6733046105
553,4.0,2.0,8,8.6733046105
554,1.0,-14.0,1,8.6733046105
555,-5.0,-14.0,1,8.6733046105
556,5.0,-14.0,1,8.6733046105
557,-11.0,-14.0,1,8.6733046105
558,-3.0,-14.0,1,8.6733046105
559,-3.0,-14.0,1,8.6733046105
560,-26.0,-14.0,1,8.6733046105
561,-2.0,-14.0,1,8.6733046105
562,-8.0,-14.0,1,8.6733046105
563,7.0,-14.0,1,8.6733046105
564,-18.0,-14.0,1,8.6733046105
565,-9.0,-14.0,1,8.6733046105
566,-7.0,-14.0,1,8.6733046105
567,-9.0,-14.0,1,8.6733046105
568,-16.0,-14.0,1,8.6733046105
569,-3.0,-14.0,1,8.6733046105
570,-6.0,-14.0,1,8.6733046105
571,-8.0,-14.0,1,8.6733046105
572,-18.0,-14.0,1,8.6733046105
573,-3.0,-14.0,1,8.6733046105
574,-3.0,-14.0,1,8.6733046105
575,-14.0,-14.0,1,8.6733046105
576,2.0,-14.0,1,8.6733046105
577,0.0,-14.0,1,8.6733046105
578,3.0,-14.0,1,8.6733046105
579,3.0,-14.0,1,8.6733046105
580,5.0,-14.0,1,8.6733046105
581,-10.0,-14.0,1,8.6733046105
582,-10.0,-14.0,1,8.6733046105
583,-5.0,-14.0,1,8.6733046105
584,-0.0,-14.0,1,8.6733046105
585,-15.0,-14.0,1,8.6733046105
586,-8.0,-14.0,1,8.6733046105
587,9.0,-14.0,1,8.6733046105
588,-27.0,-14.0,1,8.6733046105
589,11.0,-14.0,1,8.6733046105
590,-14.0,-14.0,1,8.6733046105
591,2.0,-14.0,1,8.6733046105
592,-1.0,-14.0,1,8.6733046105
593,-4.0,-14.0,1,8.6733046105
594,11.0,-14.0,1,8.6733046105
595,18.0,-14.0,1,8.6733046105
596,16.0,-14.0,1,8.6733046105
597,-10.0,-14.0,1,8.6733046105
598,5.0,-14.0,1,8.6733046105
599,-10.0,-14.0,1,8.6733046105
600,-4.0,-14.0,1,8.6733046105
601,4.0,-14.0,1,8.6733046105
602,4.0,-14.0,1,8.6733046105
603,-9.0,-14.0,1,8.6733046105
604,5.0,-14.0,1,8.6733046105
605,-16.0,-14.0,1,8.6733046105
606,-3.0,-14.0,1,8.6733046105
607,-3.0,-14.0,1,8.6733046105
608,-35.0,-14.0,1,8.6733046105
609,-7.0,-14.0,1,8.6733046105
610,5.0,-14.0,1,8.6733046105
611,-12.0,-14.0,1,8.6733046105
612,-0.0,-14.0,1,8.6733046105
613,25.0,-2.0,1,8.6733046105
614,2.0,-2.0,1,8.6733046105
615,-2.0,-2.0,1,8.6733046105
616,-5.0,-2.0,1,8.6733046105
617,-4.0,-2.0,1,8.6733046105
618,6.0,-2.0,1,8.6733046105
619,6.0,-2.0,1,8.6733046105
620,4.0,-2.0,1,8.6733046105
621,-2.0,-2.0,1,8.6733046105
622,-16.0,-2.0,1,8.6733046105
623,8.0,-2.0,1,8.6733046105
624,4.0,-2.0,1,8.6733046105
625,-20.0,-2.0,1,8.6733046105
626,-1.0,-2.0,1,8.6733046105
627,-1.0,-2.0,1,8.6733046105
628,2.0,-2.0,1,8.6733046105
629,-17.0,-2.0,1,8.6733046105
630,0.0,-2.0,1,8.6733046105
631,18.0,-2.0,1,8.6733046105
632,0.0,-2.0,1,8.6733046105
633,3.0,-2.0,1,8.6733046105
634,8.0,-2.0,1,8.6733046105
635,6.0,-2.0,1,8.6733046105
636,18.0,-2.0,1,8.6733046105
637,0.0,-2.0,1,8.6733046105
638,-6.0,-2.0,1,8.6733046105
639,2.0,-2.0,1,8.6733046105
640,-9.0,-2.0,1,8.6733046105
641,6.0,-2.0,1,8.6733046105
642,-11.0,-2.0,1,8.6733046105
643,-6.0,-2.0,1,8.6733046105
644,-6.0,-2.0,1,8.6733046105
645,16.0,-2.0,1,8.6733046105
646,-2.0,-2.0,1,8.6733046105
647,-2.0,-2.0,1,8.6733046105
648,4.0,-2.0,1,8.6733046105
649,9.0,-2.0,1,8.6733046105
650,9.0,-2.0,1,8.6733046105
651,3.0,-2.0,1,8.6733046105
652,7.0,-2.0,1,8.6733046105
653,4.0,-2.0,1,8.6733046105
654,3.0,-2.0,1,8.6733046105
655,1.0,-2.0,1,8.6733046105
656,8.0,-2.0,1,8.6733046105
657,-9.0,-2.0,1,8.6733046105
658,-4.0,-2.0,1,8.6733046105
659,-2.0,-2.0,1,8.6733046105
660,-3.0,-2.0,1,8.6733046105
661,-8.0,-2.0,1,8.6733046105
662,4.0,-2.0,1,8.6733046105
663,-5.0,-2.0,1,8.6733046105
664,0.0,-2.0,1,8.6733046105
665,9.0,-2.0,1,8.6733046105
666,-6.0,-2.0,1,8.6733046105
667,13.0,-2.0,1,8.6733046105
668,-9.0,-2.0,1,8.6733046105
669,-6.0,-2.0,1,8.6733046105
670,15.0,-2.0,1,8.6733046105
671,4.0,-2.0,1,8.6733046105
672,-3.0,-20.0,3,8.6733046105
673,4.0,-20.0,3,8.6733046105
674,10.0,-20.0,3,8.6733046105
675,13.0,-20.0,3,8.6733046105
676,2.0,-20.0,3,8.6733046105
677,-1.0,-20.0,3,8.6733046105
678,15.0,-20.0,3,8.6733046105
679,-10.0,-20.0,3,8.6733046105
680,10.0,-20.0,3,8.6733046105
681,4.0,-20.0,3,8.6733046105
682,10.0,-20.0,3,8.6733046105
683,18.0,-20.0,3,8.6733046105
684,11.0,-20.0,3,8.6733046105
685,5.0,-20.0,3,8.6733046105
686,1.0,-20.0,3,8.6733046105
687,11.0,-20.0,3,8.6733046105
688,5.0,-20.0,3,8.6733046105
689,12.0,-20.0,3,8.6733046105
690,-7.0,-20.0,3,8.6733046105
691,-7.0,-20.0,3,8.6733046105
692,19.0,-20.0,3,8.6733046105
693,8.0,-20.0,3,8.6733046105
694,13.0,-20.0,3,8.6733046105
695,10.0,-20.0,3,8.6733046105
